,id,name,collection,centroid_mean,centroid_std,spread_mean,spread_std,skewness_mean,skewness_std,kurtosis_mean,kurtosis_std,flux_mean,flux_std,roughness_mean,roughness_std,sharpness_mean,sharpness_std,loudness_mean,loudness_std
0,208,EAn81-B3,heinitz,3326.2571206898556,1650.1923217207554,4220.927034899718,895.0292877903412,1.671935638965539,1.187894671479803,5.649342015740849,6.056194584487876,1.4000613516786216,0.7593477347339314,0.0008128145001480599,0.0008726368242658451,1.0606977428536013,0.17669741959234225,68.36368228608202,0.17895633894230828
1,79,EAn37_A1,heinitz,2811.033304222879,1881.1359795310757,3392.8467206026903,862.468197231442,2.407917460384929,1.4704922431886918,10.16344561352905,10.393400215808507,1.354321836835801,0.4400492612400124,0.0007543425686436222,0.0004863624252079488,0.7391715411900355,0.17850018865105477,68.17967577450011,0.20492132374836503
2,199,EAn79-B1,heinitz,2108.2503008109566,638.1574318965439,2423.6168445581916,646.8369672693241,3.3147553946089525,1.0922472130234822,16.533540611120568,9.726036528193145,2.203245302448041,1.800055024362589,0.002643415295476728,0.0032637332946310405,0.9397805984995727,0.4047791632372865,68.67425479166889,0.2674301813866918
3,249,EAn97-A3,heinitz,6755.3491467997255,2011.8083761547355,4710.317929205019,584.6282429780822,0.0017188544331061444,0.7359849508477831,2.0708809982439336,0.8987863109353041,0.8917997001603034,0.3386380393920299,0.0003369606068225774,0.000221370548236135,0.8874336100185211,0.11334090507467352,67.81902459729298,0.19105259719990048
4,38,EAn20_A1,heinitz,3658.158035347961,1702.7847178985085,4096.583472292607,860.844598703718,1.652596555529806,1.192203693416221,5.8341115201407305,6.422309488051813,2.1221474885338445,0.8378795007541203,0.0016677511552067668,0.002221876101092573,1.2095757975434527,0.24767865396242986,68.52889699494013,0.17149224816217443
5,160,EAn61_A1,heinitz,6328.15095032938,2933.1744511671372,4431.483494507265,693.9758376147122,0.5226894673351207,1.4383954022605978,3.789327042615091,4.191228358766122,0.9632957216196052,0.540459769024227,0.0005359634451060343,0.0006358915942336283,0.7652065099351579,0.10717243916350838,68.05811824157836,0.3081361017274907
6,80,EAn37_A2,heinitz,3373.3670783085677,2338.228732153558,3581.212005041023,744.4376364877115,1.9703060036082776,1.3242789883439388,7.569970116672362,5.870261505063455,0.8617604248641026,0.31597258676309814,0.00035008163192267063,0.00023378891410062881,0.4763065498347832,0.07222108831265327,67.95211985374021,0.24548732244645285
7,4,EAn2_A1,heinitz,2665.473954620257,1047.3343376697528,2739.222406927838,964.3949372118866,2.4331157397271648,1.0520095396896243,11.188384662077512,7.026055672269486,1.519024473959347,0.850889734328046,0.0014486391839478195,0.0014459204949623216,0.7039092196900628,0.11869775444316007,68.29975957705402,0.30246847080610967
8,320,EAn121-A1,heinitz,3345.773437241722,1780.9171695078417,3794.5155537418095,1203.4065190502097,2.1220798791638114,1.556240809076519,9.070926339723343,9.76693787817719,1.0426409419580032,0.6409753873182559,0.0006392172624924599,0.0009889162727420443,0.6203289541270516,0.13958458035291274,67.93001002342882,0.32741908260470654
9,265,EAn102-B1,heinitz,3245.518793934118,608.0297531550007,2814.9481987586323,350.6341181041078,1.7987807569945728,0.27363998302540715,7.416254484628058,1.5105289825264867,2.0166705190758876,1.1541550373134202,0.0026584876690580396,0.002014589571126558,1.1626370481890569,0.3062397560880703,68.8043892579973,0.17027735784710846
